_name,_win,z_sigma_total_mm,z_sigma_slow_mm,z_sigma_gait_mm,z_slow_share_pct,z_p95_mm,z_within_5mm_pct,z_within_10mm_pct,z_within_15mm_pct,z_within_20mm_pct,z_within_30mm_pct,zrel_sigma_total_mm,zrel_sigma_gait_mm,tilt_p95_deg,tilt_median_deg,tilt_rms_deg,roll_rms_deg,pitch_rms_deg,angvel_xy_rms,angvel_xy_p95,vz_rms,vx_mean,vx_std,vx_bias,vx_mae,terrain_sigma_mm,terrain_p2p_mm
Go2 flat,10:1,24.645167735517926,21.698460817282456,11.685935601083557,77.51652577926211,60.70072462161383,14.333333333333334,30.0,52.33333333333333,81.0,89.66666666666666,24.645167735517926,11.685935601083557,12.243867731094339,3.9696311950683594,6.030759943183346,4.95991144694204,3.4439315688679892,0.4394599405097232,0.8123901875216801,0.0856567551090577,0.24945895830790202,0.04199429969912177,-0.050541053613026916,0.056229907969633716,0.0,0.0
Go2 flat,10:2,21.95023770623917,19.273892913032423,10.503808230225953,77.10107403927755,49.43572700023652,12.833333333333332,29.166666666666668,47.16666666666667,66.66666666666666,89.5,21.95023770623917,10.503808230225953,12.7202474117279,4.5721540451049805,6.663038585011532,5.952572700310679,3.0029995697250325,0.4585746200535172,0.8592228484179557,0.08574170407412976,0.24540410255392392,0.043880567330841676,-0.05459590936700501,0.05902639513214427,0.0,0.0
Go2 flat,10:3,26.004707059214105,23.257233737837055,11.633824310997392,79.98566935323001,54.30715786914034,8.0,22.666666666666664,37.666666666666664,55.666666666666664,85.5,26.004707059214105,11.633824310997392,12.574701213836653,4.550317049026489,6.71639278619075,5.812993198025923,3.379215590378449,0.443972460715669,0.8276062132713141,0.0885684952937329,0.2490659670283397,0.04721799477004195,-0.05093404489258923,0.05978344527383643,0.0,0.0
Go2 flat,11:1,17.41927364721192,13.985811768670938,10.38403407004027,64.46370673307698,37.832449724276835,21.333333333333336,49.333333333333336,75.0,88.33333333333333,92.5,17.41927364721192,10.38403407004027,11.071205329895015,4.020167827606201,5.453878717934735,4.785237041847417,2.6232609248402894,0.40715252015034986,0.7582685736173197,0.07518403708816919,0.2514417686065038,0.034744785779914515,-0.048558243314425126,0.051865529914696985,0.0,0.0
Go2 flat,11:2,18.82106858996685,15.481015335765266,10.703774429706437,67.65662458913218,39.53028102715808,14.666666666666666,31.166666666666664,57.99999999999999,82.16666666666667,89.33333333333333,18.82106858996685,10.703774429706437,11.642788314819327,4.945690393447876,6.395170600374672,5.834442920333576,2.6253830756180068,0.45723709502941356,0.8209923233668557,0.08125293507530858,0.2537300019711256,0.03988348204956236,-0.04627000994980333,0.050895437871416385,0.0,0.0
Go2 flat,11:3,15.919201650025776,12.572703124295975,9.764636056838047,62.3756024932418,35.00977834065759,24.166666666666668,46.5,66.83333333333333,88.16666666666667,92.0,15.919201650025776,9.764636056838047,10.778026723861688,3.8788866996765137,5.578986062416756,4.826433726095228,2.8025781784419026,0.4295501570796827,0.7953379054217067,0.07849146618370159,0.2484512401620547,0.03357650438608724,-0.051548771758874234,0.05530823777119316,0.0,0.0
Go2 flat,12:1,8.38504166416483,5.856625052631435,6.000738846397998,48.784784629463715,17.504624774058726,50.0,80.66666666666666,92.0,96.83333333333334,99.66666666666667,8.38504166416483,6.000738846397998,6.9501554489135735,4.541958332061768,4.731262603152362,3.8283421429130886,2.7818657293208546,0.3711838391289446,0.6764389438856988,0.053547174687691684,0.26096978488067785,0.032469875656797584,-0.039030227040251074,0.0419421006987492,0.0,0.0
Go2 flat,12:2,16.448081826449364,14.075530297954003,8.509926121944464,73.23168317318417,37.928558836380645,17.0,45.166666666666664,76.66666666666667,86.0,91.5,16.448081826449364,8.509926121944464,11.737732267379759,4.279309511184692,5.838631203385652,5.327769881200278,2.394652785923852,0.40722600061763803,0.7947531604460255,0.06737898315265144,0.25462527801593143,0.03657697094774146,-0.04537473390499749,0.05025357365608213,0.0,0.0
Go2 flat,12:3,21.10361743124967,18.374713351997077,10.379430519854418,75.8101463163287,54.91323346892981,17.5,36.833333333333336,62.16666666666667,85.16666666666667,91.66666666666666,21.103615676494165,10.379433318958716,12.240267658233638,3.812841534614563,5.8586326929904,4.825618547956047,3.3324454000870016,0.4622215028071846,0.8437181018741657,0.081063069684646,0.2487295397867759,0.04180311726535351,-0.051270472134153026,0.057164422497153256,0.00011012082465927616,0.003814697265625
Go2 flat,13:1,18.780628172831932,15.879963393821143,10.026901673850658,71.49550944511245,44.91033072272941,23.0,49.666666666666664,70.83333333333334,84.66666666666667,92.66666666666666,18.780628172831932,10.026901673850658,11.768800878524774,4.19787335395813,5.9009334922985195,4.885307620572996,3.318377265904828,0.45985275992941904,0.824579749667606,0.0788786776144223,0.24805442973971367,0.03945598274447286,-0.05194558218121526,0.056337781399488425,0.0,0.0
Go2 flat,13:2,22.59871200612412,19.335182815242987,11.698396891748502,73.20305234200961,53.325670858224186,12.333333333333334,30.5,51.33333333333333,74.16666666666667,86.83333333333333,22.59871200612412,11.698396891748502,12.846398639678954,4.001715183258057,6.063922050125321,4.990115104154504,3.454125359204867,0.44714341774205646,0.8108018941457236,0.08313547136974313,0.24339876141399144,0.04556377383620804,-0.05660125050693748,0.061943296231329416,0.0,0.0
Go2 flat,13:3,18.841996452318906,14.449146028327123,12.09309759165437,58.80720316216112,42.833017855882694,17.333333333333336,43.0,73.16666666666667,84.0,88.66666666666667,18.841996452318906,12.09309759165437,12.125744056701661,4.506127595901489,5.99324256818774,5.353117230501515,2.7025225107844686,0.44173512938121484,0.7967805388363003,0.07558461378747641,0.2545303602765004,0.038951512961413484,-0.045469651644428545,0.05075016520917413,0.0,0.0
Go2 flat,14:1,26.727890728161572,25.529914035506604,7.912245706257377,91.2366500176125,67.55246092875795,10.166666666666666,24.5,42.333333333333336,68.83333333333333,86.5,26.727890728161572,7.912245706257377,13.624875783920288,4.47207498550415,6.50184086506846,5.36257571608904,3.692625261616829,0.4570322548569821,0.8140133489123167,0.07910161275858478,0.2556795398890972,0.04522112080316332,-0.04432047203183172,0.052593991408745426,0.0,0.0
Go2 flat,14:2,11.087962008827239,8.112529319199849,7.558423747999251,53.53146147275067,24.658989558617275,30.333333333333336,70.33333333333334,88.66666666666667,92.5,98.0,11.087962008827239,7.558423747999251,7.6281152963638235,3.7517312765121464,4.283167934637879,3.5936543687130964,2.331893641774582,0.3840811144313974,0.7020657792451765,0.06053768900474584,0.2608918506652117,0.030986221035135417,-0.039108161255717255,0.04425963801642257,0.0,0.0
Go2 flat,14:3,18.46858248818251,13.741934009198713,12.338873076972204,55.36414410136019,38.548457026481664,18.333333333333332,37.833333333333336,57.99999999999999,77.5,91.5,18.46858248818251,12.338873076972204,12.351488161087032,4.77390718460083,6.618133689028966,5.909961042514135,2.9850208122903124,0.4471725456518979,0.8392683624501918,0.08174887797574806,0.2468723799660802,0.040462696212048795,-0.05312763195484874,0.05834429722279308,0.0,0.0
Go2 flat,15:1,18.829644233795054,15.840208866659149,10.180534614248133,70.76810698024471,42.26781278848647,20.5,42.833333333333336,66.5,83.83333333333334,87.83333333333333,18.829644233795054,10.180534614248133,11.6884539604187,3.797950506210327,5.499278322597633,4.644462474614865,2.9518303333719556,0.4269555541354727,0.7728705491716041,0.07651790480537467,0.2547334420681,0.03841326164314345,-0.04526656985282895,0.051851794123649576,0.0,0.0
Go2 flat,15:2,23.034228779059305,17.289741908930463,15.219741133429876,56.34166394035782,42.664057612419114,9.5,21.0,35.66666666666667,55.166666666666664,85.66666666666667,23.034228779059305,15.219741133429876,13.742915105819694,5.57586669921875,7.325947816827263,6.620848261603567,3.1467248436279247,0.4453834278096844,0.8673194203321306,0.092900940493675,0.2407367710645,0.04672925574108642,-0.059263240856428916,0.06500787890205778,0.0,0.0
Go2 flat,15:3,26.826268389209208,22.6289754190389,14.40757256356596,71.15562715717842,56.96773752570151,9.5,22.833333333333332,38.166666666666664,55.833333333333336,80.66666666666666,26.826268389209208,14.40757256356596,16.31847009658813,5.991815090179443,8.326249108819288,6.449979646023245,5.28197940148246,0.5473255717967997,1.1526744143467649,0.09930858393845265,0.2531290873885155,0.06254705465286244,-0.04687092453241346,0.06554772675037385,0.0,0.0
Go2 bumps,0:1,9.366122111760369,8.120217531188564,4.667580814360307,75.16500591955716,19.099881201982484,36.833333333333336,78.0,91.5,95.16666666666667,99.83333333333333,9.449219287285926,5.501487644356295,7.349094414710997,3.804391026496887,4.451718059411023,3.4104967454350588,2.863465898430046,0.3875959010633814,0.7450825681299906,0.044970667303447176,0.2551471364746491,0.03590960419372082,-0.04485287544627982,0.0496887418379386,7.020102361323073,29.865266755223303
Go2 bumps,0:2,7.948283086697769,5.731037509195177,5.507305429562061,51.990003733325594,15.543715506792106,49.333333333333336,78.33333333333333,93.66666666666667,98.66666666666667,100.0,10.360544305655887,6.499202405806435,8.826513957977292,3.666975855827331,4.694808167517426,3.758083765864644,2.8157208575735693,0.4097852407518755,0.7471948932744085,0.050709738887719645,0.2584744525452455,0.033390194215659294,-0.041525559375683446,0.0470645387470722,5.637113075495353,27.6470202952624
Go2 bumps,0:3,17.660512377833214,15.960716261979105,7.559711228095692,81.67669487396509,43.896063764890066,28.666666666666668,51.0,68.5,80.83333333333333,90.16666666666666,16.103677149080998,8.284896547038093,11.26888213157653,4.430664539337158,5.717305420065517,3.804980977052306,4.270601217320869,0.43813895405692443,0.8515293993429217,0.0551118262243318,0.25823901628454526,0.04360839711553553,-0.04176099563638367,0.05023934508363404,6.390354351363534,30.313493683934205
Go2 bumps,1:1,8.93278087849932,6.997129157669587,5.552905345328086,61.357325263882416,17.814590235551183,40.0,75.0,89.16666666666667,97.5,100.0,8.684737504643797,6.052976573378314,8.319016218185421,3.8913605213165283,4.707489230412829,3.7775240254189613,2.8113212592783947,0.390914974196801,0.747446908660807,0.046379505078140995,0.25352525810400645,0.031705123012831966,-0.04647475381692248,0.04831551512082415,4.208823717141807,21.2574023753404
Go2 bumps,1:2,14.10307336432124,12.126211964810658,7.200809795009876,73.93035311497935,29.752701421578696,30.666666666666664,59.0,87.66666666666667,92.66666666666666,95.0,13.032747853059133,8.095262711700364,9.508515977859494,3.8927451372146606,5.3022293810175425,4.402085055518514,2.959669382503839,0.38387824865857895,0.7445720117934792,0.05607013594280438,0.25074566669762133,0.03675134881316356,-0.049254345223307586,0.05279304804901281,6.143588148333205,31.0955066233873
Go2 bumps,1:3,7.233129724886241,5.117730990539444,5.111457240895699,50.06133181970917,14.161759063601501,49.333333333333336,85.83333333333333,96.16666666666667,99.0,100.0,7.318769096782329,5.6253957025796275,7.247584772109985,3.6968071460723877,4.338192078783518,3.4092199854981535,2.684592576194227,0.3786143221275724,0.7371641407974285,0.042389821404902085,0.25777962485949196,0.032652701629186445,-0.042220387061436944,0.04620673209428785,4.212317211215825,21.080018952488903
Go2 bumps,2:1,16.953777944774014,14.716404886968403,8.417720226018348,75.34778234929006,35.046717027823085,30.333333333333336,53.0,76.0,87.33333333333333,93.0,15.887678510820038,8.836698600609324,11.66803059577941,2.9438713788986206,4.910824912479311,3.183040345594037,3.7436746701507313,0.5143959660679331,1.071400734876717,0.0722738509546895,0.2568872299293677,0.04410758718566378,-0.04311278199156123,0.05080945963660874,4.871857589148333,25.379182770848303
Go2 bumps,2:2,9.942345559281296,7.372167653977243,6.67093541430377,54.981008186072444,19.297989855209998,41.66666666666667,72.5,87.83333333333333,96.16666666666667,98.83333333333333,10.244812865297154,6.8146355894687485,7.9495161771774265,4.555927753448486,5.016180212689938,3.751763336454192,3.33141898971315,0.4296725965198269,0.7794802637493776,0.057418606433325164,0.24050226946671804,0.03696547376426183,-0.05949774245421089,0.06128198683261869,3.8959325668507088,23.262025788426396
Go2 bumps,2:3,6.580250951055612,4.476309917899357,4.823106063294082,46.27595407748377,12.896163364251406,54.666666666666664,88.33333333333333,97.16666666666667,100.0,100.0,7.302336529597003,5.6129534048766665,6.986455583572387,4.17781138420105,4.47285635337042,3.318758508513799,3.0001790022288257,0.4072767708953206,0.7694493959205003,0.04886412789865287,0.238221650843819,0.04848869216524348,-0.06177836107710995,0.06862518834571041,4.918250961989584,23.5805530101061
